bbl,address,office_sqft,total_gross_floor_area,office_pct_of_building,elec_tariff,Elec_HVAC_Jan_2023_Pct,Elec_HVAC_Feb_2023_Pct,Elec_HVAC_Mar_2023_Pct,Elec_HVAC_Apr_2023_Pct,Elec_HVAC_May_2023_Pct,Elec_HVAC_Jun_2023_Pct,Elec_HVAC_Jul_2023_Pct,Elec_HVAC_Aug_2023_Pct,Elec_HVAC_Sep_2023_Pct,Elec_HVAC_Oct_2023_Pct,Elec_HVAC_Nov_2023_Pct,Elec_HVAC_Dec_2023_Pct,odcv_hvac_savings_pct,Office_Elec_Savings_ODCV_Jan_kBtu,Office_Elec_Savings_ODCV_Feb_kBtu,Office_Elec_Savings_ODCV_Mar_kBtu,Office_Elec_Savings_ODCV_Apr_kBtu,Office_Elec_Savings_ODCV_May_kBtu,Office_Elec_Savings_ODCV_Jun_kBtu,Office_Elec_Savings_ODCV_Jul_kBtu,Office_Elec_Savings_ODCV_Aug_kBtu,Office_Elec_Savings_ODCV_Sep_kBtu,Office_Elec_Savings_ODCV_Oct_kBtu,Office_Elec_Savings_ODCV_Nov_kBtu,Office_Elec_Savings_ODCV_Dec_kBtu,Office_Gas_Savings_ODCV_Jan_kBtu,Office_Gas_Savings_ODCV_Jan_USD,Office_Gas_Savings_ODCV_Feb_kBtu,Office_Gas_Savings_ODCV_Feb_USD,Office_Gas_Savings_ODCV_Mar_kBtu,Office_Gas_Savings_ODCV_Mar_USD,Office_Gas_Savings_ODCV_Apr_kBtu,Office_Gas_Savings_ODCV_Apr_USD,Office_Gas_Savings_ODCV_May_kBtu,Office_Gas_Savings_ODCV_May_USD,Office_Gas_Savings_ODCV_Jun_kBtu,Office_Gas_Savings_ODCV_Jun_USD,Office_Gas_Savings_ODCV_Jul_kBtu,Office_Gas_Savings_ODCV_Jul_USD,Office_Gas_Savings_ODCV_Aug_kBtu,Office_Gas_Savings_ODCV_Aug_USD,Office_Gas_Savings_ODCV_Sep_kBtu,Office_Gas_Savings_ODCV_Sep_USD,Office_Gas_Savings_ODCV_Oct_kBtu,Office_Gas_Savings_ODCV_Oct_USD,Office_Gas_Savings_ODCV_Nov_kBtu,Office_Gas_Savings_ODCV_Nov_USD,Office_Gas_Savings_ODCV_Dec_kBtu,Office_Gas_Savings_ODCV_Dec_USD,Office_Steam_Savings_ODCV_Jan_kBtu,Office_Steam_Savings_ODCV_Jan_USD,Office_Steam_Savings_ODCV_Feb_kBtu,Office_Steam_Savings_ODCV_Feb_USD,Office_Steam_Savings_ODCV_Mar_kBtu,Office_Steam_Savings_ODCV_Mar_USD,Office_Steam_Savings_ODCV_Apr_kBtu,Office_Steam_Savings_ODCV_Apr_USD,Office_Steam_Savings_ODCV_May_kBtu,Office_Steam_Savings_ODCV_May_USD,Office_Steam_Savings_ODCV_Jun_kBtu,Office_Steam_Savings_ODCV_Jun_USD,Office_Steam_Savings_ODCV_Jul_kBtu,Office_Steam_Savings_ODCV_Jul_USD,Office_Steam_Savings_ODCV_Aug_kBtu,Office_Steam_Savings_ODCV_Aug_USD,Office_Steam_Savings_ODCV_Sep_kBtu,Office_Steam_Savings_ODCV_Sep_USD,Office_Steam_Savings_ODCV_Oct_kBtu,Office_Steam_Savings_ODCV_Oct_USD,Office_Steam_Savings_ODCV_Nov_kBtu,Office_Steam_Savings_ODCV_Nov_USD,Office_Steam_Savings_ODCV_Dec_kBtu,Office_Steam_Savings_ODCV_Dec_USD,Office_Elec_Savings_ODCV_Jan_USD,Office_Elec_Savings_ODCV_Feb_USD,Office_Elec_Savings_ODCV_Mar_USD,Office_Elec_Savings_ODCV_Apr_USD,Office_Elec_Savings_ODCV_May_USD,Office_Elec_Savings_ODCV_Jun_USD,Office_Elec_Savings_ODCV_Jul_USD,Office_Elec_Savings_ODCV_Aug_USD,Office_Elec_Savings_ODCV_Sep_USD,Office_Elec_Savings_ODCV_Oct_USD,Office_Elec_Savings_ODCV_Nov_USD,Office_Elec_Savings_ODCV_Dec_USD,Total_ODCV_Savings_Annual_USD,ODCV_Savings_Rank
1008490063,"912 Broadway, New York, NY 10010",86000.0,98394.0,0.874037035,122591,0.351866667,0.291290323,0.21,0.177419355,0.15,0.30483871,0.33,0.33,0.30483871,0.15,0.177419355,0.3108,0.3,30979.99738432061,24171.256252244904,16425.935312978618,12433.453419957286,10462.43495155245,25215.965498736383,29961.575024513237,29848.38059661825,25178.314400260464,11098.715194405364,13219.371460929402,25984.76956031867,76681.080054,1940.62128183,71067.137562,1798.58834073,71346.57333300001,1805.65860123,39477.775841999995,999.37752912,30091.604004,761.9078724300001,27447.619257,695.01414717,29832.840972,755.36150994,28427.40252,719.80253667,26804.7588879,678.74971653,32594.938704,825.24286836,59960.05587,1517.57852913,72946.27872899998,1846.130886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1854.543319432081,1231.6640566061214,747.3430510853133,589.9892883430673,902.0074850318524,2546.0533066137527,3094.802625378708,2892.973263609847,1387.1640285250203,701.8139132424338,669.6038741530328,1397.9467559309858,32359.93878709221,787.0
1008500001,"149 5 Ave, New York, NY 10010",173159.0,173159.0,1.0,3163581,0.340821941,0.208622464,0.179245973,0.256912337,0.333986286,0.624963954,0.783061159,0.70556038,0.62070441,0.255697533,0.17405496,0.2646,0.3,46296.56985296422,24896.295819951938,21260.256785477563,31526.94859994397,47667.93170029736,117590.39188349895,202794.7887561854,160328.95819646053,114855.92013850418,34305.231826015,20250.22570182788,32910.05274918887,156.06,4.6224,164.43,4.8357,158.22,4.6791,84.50999999999999,2.8134,53.73,2.0331,38.61000000000001,1.6524,38.07,1.6389,35.91,1.5822,36.45,1.5984,33.480000000000004,1.5228,130.68,3.9825,146.07,4.371300000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2717.0630212741435,1067.6437598259777,976.4969626543335,1537.1642640846535,2970.2185489841945,8929.14222416155,15704.197012555493,11247.904391623128,6651.724415981437,2161.405839760957,1063.3893290768262,2009.919384226294,57071.60135420899,596.0
1008500025,"33 E 21st St, New York, NY 10010",85000.0,100000.0,0.85,83386,0.28554811,0.1575,0.174009969,0.191035686,0.195505864,0.334290084,0.576873751,0.529180231,0.483703226,0.249724553,0.188763141,0.312452094,0.233333333,13322.342814070988,6440.109917288252,7591.613956388227,7855.942832636354,8495.651011563963,16503.36892931355,40280.90736423142,34600.06663067871,27906.737138448556,12093.036955014853,8212.448782232686,15201.956643613721,5161.684492626166,131.0368498128045,4558.53299348781,115.77688483460445,4876.0844930341655,123.81116982312692,4787.905493160135,121.57991982631442,4878.40499303085,123.87007482304276,4725.787493248875,120.0091198285584,4862.875493053035,123.47737482360375,4895.8979930058595,124.31275482241035,5210.7719925560405,132.2792098110297,5781.7934917402945,146.72521479039256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.2838514516918,358.6836691469318,470.38209288867506,506.27573825208907,571.4426637623865,1347.137478652902,3327.484775988906,2644.056044117803,1874.2753916728602,871.2176511294718,501.61524273148353,986.0209332664373,15645.754106257527,980.0
1008510041,"304 Park Ave South, New York, NY 10010",158815.0,211732.0,0.750075567,3163581,0.353157536,0.1575,0.202629615,0.199284363,0.241377795,0.554610408,0.711239132,0.673322694,0.610561749,0.356272922,0.265081587,0.368883114,0.3093,64079.68657668638,22848.467700300942,32028.854932709008,29629.998908700305,38496.850504234746,121883.26822338924,212652.9471839679,188868.52237849945,144053.63740381377,71329.00832142397,44708.33586520677,68595.53740947234,16331.3862653709,413.70506662662,15341.472406251003,388.66177013094006,17150.502920657404,434.4304093299901,12749.029788382202,323.07188610888005,17382.686892088503,440.30391194124,21434.840072544604,542.82399308172,19301.336634149106,488.8453955454,19992.250990851306,506.32600909239005,18933.2248171977,479.5329809385,21964.1443596018,556.21424313774,22296.551630296497,564.6246481960201,21426.9057286227,542.6235463607101,49254.40423397701,1761.44323862304,45970.77729618001,1644.01285412304,39403.523392749004,1409.15417317641,26269.015597021804,939.43681156152,16418.134747442702,587.1477461148901,6567.2538978636,234.858680890956,3283.6269489318,117.430384444326,3283.6269489318,117.430384444326,6567.2538978636,234.858680890956,19701.761696374502,704.57813061489,39403.523392749004,1409.15417317641,72239.792882067,2583.4496656845604,3757.1374463435222,978.5320994926843,1468.9732096347848,1443.1999613696676,2397.357683133985,9251.722327933468,16463.941667480576,13245.013257171011,8337.412217196512,4489.367721125419,2344.5476629480045,4184.227377945344,85785.55141601046,463.0
1008550037,"35 Madison Ave, New York, NY 10010",518623.0,562152.0,0.922567206,3163583,0.305053875,0.25772315,0.225974494,0.166560774,0.192500449,0.361143478,0.441271439,0.420214041,0.330516951,0.184938443,0.153670424,0.2646,0.3079,145532.63053308922,117808.97434158411,103212.39340964198,66265.30110807816,82054.07755985772,180024.6207691956,258675.83430680196,241610.41323250378,159744.91891809093,81465.80634794319,63769.72522637265,119842.63132172429,33697.568995974005,742.62478095081,34190.211551544,753.4618946374501,38594.850172488,850.3644556215901,37673.22254886,830.08864806804,35819.229926457,789.3018325231201,34566.276534947996,761.7373693995601,32039.661903561,706.1508248068801,34198.1367867,753.6382951043701,37183.136527017,819.3077780125501,34873.570963386,768.4968241230301,37106.440764606006,817.6204707407101,41269.99897835101,909.21824045226,1164121.51600899,41631.481519092005,1061758.14694272,37970.748489555,789218.31544866,28224.138913587,441040.2556052701,15772.545863246702,335014.32062079,11980.82923542,547312.0226298299,19573.0518244869,786419.8367035501,28124.058586473,730655.41658742,26129.804695269304,544727.4561781201,19480.6206284382,360027.89003718,12875.3704594458,544942.90282959,19488.325998978,886523.65249248,31703.987476161,7365.815737831395,4134.255116608296,3853.936681864395,2641.387014118973,5881.22078731809,15618.367379681999,22689.726703385015,19423.696943976753,7621.518748474224,4359.434403195192,2807.3711779766268,6309.940403374241,405163.6462023985,112.0
1008560009,"11 E 26th St, New York, NY 10010",206991.0,217991.0,0.949539201,3163581,0.279898941,0.194950325,0.1575,0.154109018,0.19067358,0.430600712,0.6464552,0.56781414,0.516055057,0.240616108,0.198884343,0.288009977,0.316366667,41062.598652767265,26352.972326496172,21149.459365872164,19169.53209336277,25567.911093016035,73985.09330704199,156191.37830077784,121867.31804330782,97070.0034505681,36653.74121860604,27553.209757308072,42081.54389502824,348097.1621373755,8807.53307137168,301514.22506494436,7628.985965996327,282279.62376907625,7142.350053002891,87137.2546421024,2205.2479265274146,982.7669496465523,25.54112619951179,1078.4752027356035,27.960868757831808,1049.0057123382635,27.214668819506883,988.7149203448096,25.689825462697264,1097.400563789394,28.439410024700702,17805.520157878727,451.1562685741517,237240.7257243579,6002.867599007599,334994.02618707967,8476.025636359693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2409.950407238874,1129.7932399362282,971.1794099383001,934.7783992798586,1593.6225659904576,5619.818053578473,12098.460091394505,8551.76605685478,5622.579437145359,2309.132566300157,1446.4174194440884,2569.3676966581197,86105.8777638632,461.0
1008560058,"60 Madison Ave, New York, NY 10010",156333.0,175428.0,0.891151926,3163581,0.745859649,0.588374967,0.417975986,0.15,0.684830305,0.65,0.988961357,0.969279628,0.903768526,0.631451267,0.609846876,0.669834715,0.3306,129596.31129764102,68687.51510971837,36403.921792222754,8586.519113206401,110488.7327007591,136846.64901078437,214448.28671700438,200885.8149373289,146809.1448334625,90719.48231951182,80740.4344615447,91967.39941894576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7610.138062008191,2948.9824416022,1676.0063764622807,420.58276775724033,6890.375913088366,10401.274498176334,16628.445496568307,14110.7002210545,8513.851543869469,5720.960480271476,4242.884641990751,5621.319759500686,84785.52220234979,466.0
1008570024,"63 Madison Ave, New York, NY 10016",600580.0,786069.0,0.764029621,84546,0.320847519,0.205489273,0.174138262,0.15,0.197885895,0.351752867,0.401326507,0.440151762,0.387482354,0.229198769,0.204788605,0.328317725,0.3223,158086.4838170412,90855.59433268607,76501.17359279965,60347.847841539566,85384.19026396603,179597.97464652092,231370.42031319847,264591.5034747462,200481.08756228478,109075.51584079431,92386.92013160829,164857.02352506458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16714.9583001621,368.83674980559,24810.1477282593,546.9322468698,28424.582103495595,626.4480302229599,27839.056588457403,613.56735526482,27079.114503127497,596.84818631724,25070.1104202318,552.65009626728,23678.7670513746,522.04187186811,825113.5692515098,29507.830888041,688255.01135919,24613.4758678974,487246.69209843007,17424.9866627595,439048.96170102,15701.332079307598,330984.28386837,11836.7085465585,523084.94386335,18706.638187264496,1414711.2914490602,50593.109979951,1094903.39916936,39156.09241074301,738672.65413821,26416.5176965635,383529.29944725,13715.831013885,519069.3931764,18563.0337312849,670803.53604066,23989.372600535095,9650.592237434954,4329.489427097172,4065.2976686102184,3335.4089170424477,6521.366254811438,16543.778408544065,21374.60652061385,22821.782044773707,11357.047846495707,6790.830252502501,4832.449487621423,9253.740579917201,414928.64384687145,108.0
1008570062,"72 Madison Ave, New York, NY 10016",49725.0,58500.0,0.85,122591,0.351866667,0.291290323,0.21,0.177419355,0.15,0.30483871,0.33,0.33,0.30483871,0.15,0.177419355,0.3108,0.3,16194.198475873827,12754.628354435583,8443.318988890484,6544.131262926952,5542.852410264304,13020.211048136152,15752.583836406648,15672.286937223145,12962.299829375846,5842.488560888997,6888.350121880049,13641.646993983546,55749.06135,1411.0256699999998,51667.6104,1307.76444,51870.7638,1312.902945,28701.338850000004,726.718635,21877.33995,554.070375,19955.1168,505.43932499999994,21689.2188,549.310545,20667.4389,523.459665,19487.7171,493.6131899999999,23697.3438,600.117255,43592.4693,1103.46354,53033.778,1342.329435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971.9934187438223,651.9634810907783,385.6725694389244,311.7540150399586,478.8673361575745,1316.6816953216826,1629.4907797130888,1521.3857445161725,716.3730064036537,370.54003021444913,350.15261138078955,736.259323901978,19871.349031922873,935.0
1008580006,"3 E 28th St, New York, NY 10016",53968.0,61968.0,0.87090111,122591,0.351866667,0.291290323,0.21,0.177419355,0.15,0.30483871,0.33,0.33,0.30483871,0.15,0.177419355,0.3108,0.266666667,11341.015244347578,8870.175971292603,5946.237168188772,4617.321232270761,3885.968508338634,9236.039357193265,10918.90824829916,10980.715937488721,9110.32780040272,4044.5508803670327,4781.890258500137,9435.303653306966,608.3836476404796,15.914498547093125,563.842281104803,14.78790087048488,566.0578535875725,14.844335262555422,313.21087575151364,8.446347339357935,238.738379842423,6.5631107746038895,217.7740483042176,6.032209457140262,236.69002042386256,6.510856707338572,225.5285518019107,6.228684749385857,212.67405139384255,5.902619371378275,258.5949252832437,7.064749816030938,475.7210230746513,12.557697303697124,578.7451408834314,15.164130150955163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681.7975552139623,454.28380114888654,272.28052544272543,220.50264327787573,336.14160085417035,934.8413690533611,1130.4284090897438,1066.9278301032202,504.459288134015,256.979495902358,243.60905473814802,510.2442750895971,6732.512988398085,1080.0
1008580022,"79 Madison Ave, New York, NY 10016",205239.0,257637.0,0.796620827,3163581,0.430244385,0.350170655,0.291730165,0.163889455,0.24219254,0.518444046,0.681139529,0.619408619,0.491680562,0.15,0.202033921,0.388860617,0.278633333,52539.19592765343,38516.98177144098,30450.120564939516,13865.994807456076,23055.746915895026,65440.269929039045,116197.80419824016,95792.16812359756,59462.46789571388,13475.153479863988,18747.3754628533,44070.75187951605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3081.4666610927625,1650.1030372008597,1397.435987009198,676.0870984603572,1436.59468320142,4968.80822354765,8997.601680438183,6719.681677049918,3443.7941586006386,849.015774109792,984.0282090853858,2689.5081962919016,36894.12538608807,750.0
1008580049,"38 E 29th St, New York, NY 10016",62099.0,62100.0,0.999983897,122591,0.351866667,0.291290322,0.21,0.177419355,0.15,0.30483871,0.33,0.33,0.304838709,0.15,0.177419355,0.3108,0.2556,12841.861123014809,10141.529078704862,6769.579015434242,5196.27735189015,4330.640924079597,10368.040278535436,12361.58119809273,12500.62540606459,10252.06952882633,4580.815286691288,5447.144269697791,10672.460571443844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.2263873162829,519.5111154162576,310.03089279842,248.1907478864322,374.72012336296234,1049.7812380893738,1280.2387233293655,1215.02441625096,567.8070463429001,291.12065918885,277.5528732116149,577.2730703744597,7483.477293567879,1070.0
1008590015,"102 Madison Ave, New York, NY 10016",100677.0,108290.0,0.929698033,83386,0.357104381,0.280101597,0.281558811,0.26407085,0.348903477,0.641405722,0.831646419,0.77790507,0.681421513,0.30683962,0.196095935,0.2646,0.3102,16584.371875427863,11935.441160676268,12456.310882378546,10685.662036233798,16619.348599547247,40681.32726552263,77538.38184436139,65622.49520871084,45000.47287612014,14435.007536040992,7779.110360588636,10741.215241811717,37.635199047864,1.60144260769152,37.635199047864,1.60144260769152,37.635199047864,1.60144260769152,37.635199047864,1.60144260769152,2.59553096880858,0.7137710164153799,0.0,0.0,1.03821238741176,0.6748380518734799,0.51910619370588,0.6618603969331199,0.51910619370588,0.6618603969331199,7.527039809572799,0.83835650294946,53.208384864623994,1.99596331486332,37.635199047864,1.60144260769152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.6716256190427,666.1134518444603,773.2669282070448,690.0284206999963,1119.19358843093,3321.560330862014,6405.3605837084215,5015.635126938743,3024.4225747958812,1041.7378146475905,476.4332102164665,698.7979334352434,24398.77545212426,881.0
1008590024,"99 Madison Ave, New York, NY 10016",112500.0,120000.0,0.9375,83386,0.517479694,0.436117411,0.424357314,0.346212548,0.453623724,0.745825929,0.862172459,0.779331602,0.63453408,0.247478387,0.177612312,0.2646,0.3,40404.56921365648,30382.15340983769,29818.13246522805,20727.422724072505,33209.206861420265,72147.85521640173,110022.5103704779,85438.2700425532,50786.16145802933,13996.586602242141,8922.209279310699,13982.923810945415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.78749999999997,8.393624999999998,0.0,0.0,309.31874999999997,8.4594375,117.95625,3.61715625,0.0,0.0,2352.290625,60.14503125,1330.8046875,34.30096875,1330.8046875,34.30096875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2801.0199648863736,1690.369509238677,1846.118271668282,1335.5085654102274,2231.733024768876,5882.891354108545,9081.92267141842,6525.128244789205,3410.527241093558,1009.0940579010481,545.5151917618662,908.0388936425436,37417.08417818762,748.0
1008590048,"434 Park Ave South, New York, NY 10016",136437.0,160709.0,0.848969255,83386,0.328973073,0.29269471,0.296301518,0.15,0.277443434,0.546999426,0.675962791,0.62726294,0.576065512,0.286575523,0.244458946,0.363700144,0.249833333,22112.559997384946,19222.473800004715,20346.7046257702,8003.350251583451,18114.098944924976,46540.54024327245,72654.37445049423,63224.82654409894,49896.06023902428,19818.796853286018,15423.94064889443,25806.865522422664,183084.83272009404,4632.523036101681,163732.52072152932,4142.9092949174365,160452.6551816254,4059.92909056915,20966.484068308037,530.9301327929209,9038.867274211636,229.1605115775988,6704.08267501926,170.09128206331033,8150.080004274977,206.67358284430136,6487.803469383324,164.6184446279023,5754.973931056582,146.07722737769544,9484.597144385434,240.43833639695168,68571.98041806971,1735.3476006525595,164170.06137258554,4153.979049393167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1532.9095404296731,1068.9088407241377,1259.052478449642,515.5143602520492,1217.1828205444947,3795.2036411582785,5998.6725963835825,4828.532116062757,3348.57966704899,1426.8390377109324,941.1697518962934,1672.384374997811,48017.62681497332,665.0
1008590052,"44 E 30th St, New York, NY 10016",49000.0,75655.0,0.647676955,122591,0.351866667,0.291290323,0.21,0.177419355,0.15,0.30483871,0.33,0.33,0.30483871,0.15,0.177419355,0.3108,0.3,13990.932793953358,11021.863326538023,7423.617215937559,5627.16758926517,4787.214806750812,11426.310541357614,13489.784142401759,13507.664514157288,11295.677143347199,4999.395901011225,5952.439402851839,11846.738663184486,60653.11905899999,1534.9615452,56212.609581,1422.61627779,56433.631284,1428.2087092200002,31226.087601,790.4564325900001,23801.8113684,602.6238332099999,21710.4903315,549.71257689,23597.1402687,597.44410164,22485.4915086,569.3193126900001,21201.995268,536.84718651,25781.8958289,652.7196378000001,47427.14111399999,1200.34423368,57698.975727000005,1460.2209201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,839.5356203596255,563.1759784654254,338.89363188791884,267.91319059354635,413.53910884161013,1155.529972338993,1395.4922997998551,1311.282397722881,624.0284592808432,316.96213153435923,302.430681979899,639.1289234422998,19513.387163567255,940.0
1008590064,"105 Madison Ave, New York, NY 10016",222970.0,234970.0,0.948929651,83386,0.47128426,0.423010753,0.315000071,0.232258148,0.15,0.378326613,0.4575,0.4575,0.378326613,0.206666753,0.280241936,0.439133333,0.3185,84076.81441873363,71410.25839110499,46888.59553409154,29421.80191742602,17571.714648449146,56182.394651088835,79356.8029211278,79998.41324711396,56339.223722418705,27785.375570107026,40223.82646899688,74084.0491741389,39.98557058769,1.69190645669955,38.353506482655,1.65110485393035,40.529591956035,1.70550699076485,5.168203002144,0.81059183940735,0.0,0.0,0.0,0.0,2.17608547481325,0.73442884783905,0.0,0.0,0.0,0.0,2.7201068434449,0.7480293819043501,42.705677429415,1.75990912759935,39.441549219345006,1.6783059223476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5822.268312606069,3965.8257104604545,2899.2497900727726,1892.9941006488175,1180.4324197591704,4581.485242248888,6553.443585973131,6109.888468587326,3781.0348843130882,1999.7236662104192,2452.331460753594,4796.567765338225,46046.02519039244,680.0
1008590072,"112 Madison Ave, New York, NY 10016",82060.0,97988.0,0.837449484,122591,0.351866667,0.291290322,0.21,0.177419355,0.15,0.304838709,0.33,0.33,0.304838709,0.15,0.177419355,0.3108,0.2081,19268.82860765504,15202.554987365118,10142.740479178043,7737.45864795226,6634.499817172952,15844.96156553639,18697.55937977812,18845.80435050568,15677.116163517689,6959.854039879751,8156.37185361456,16161.757868804782,4.0309399845117,0.4940646283541701,3.7329327481059,0.48622233269871,3.7486173397914,0.48622233269871,2.0703660612822,0.44387393608431,1.5841437291453602,0.43289472209175,1.4429824067852102,0.4281893445861001,1.56845913783444,0.4313262629232,1.49003618090526,0.42975780375465,1.41161322397608,0.4281893445861001,1.70962046019459,0.43603164024156,3.1526028669798003,0.4721062005563399,3.8427248880315,0.4893592510358099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.169468915695,773.8041795857081,460.9911980330153,366.77320720231796,571.3115643627452,1597.912939323776,1928.9474282764018,1824.3549685000546,862.756804055766,439.6075322276258,412.7036438483022,868.5282237529143,11265.319395883937,1030.0
1008600001,"285 5 Ave, New York, NY 10118",533324.0,614040.0,0.86854928,3163581,0.488673679,0.453063562,0.425456187,0.461030491,0.39416321,0.420140213,0.2025,0.276915895,0.804231924,0.497372186,0.503416416,0.710763159,0.266666667,44009.234294294416,39322.131657582046,35981.24437221418,39860.935216669204,31595.411695546172,31836.8395732698,13252.66415999554,19384.54943957815,103072.49981022412,50610.62428739855,50066.837875897225,104156.59822080511,25657.71008007214,565.5110474268889,32309.199448386506,711.8442301698053,213364.59933870577,4695.062653068829,49022.033173277545,1079.5261551894075,66298.49979487313,1459.6088795045114,3023.3853061792315,67.55715277244644,13610.65362501332,300.4770558155964,0.0,0.0,0.0,0.0,647.8682799298355,15.296195102320247,169525.554091907,3730.6039894632554,251372.89255421612,5531.246313314058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2589.51603900459,1690.2848838121067,1656.6203543338254,1948.1519474678162,1974.4548366920476,2425.8491338779354,1030.7823956338264,1365.6689202257025,5983.136976268438,3195.4894446481403,2633.83321820793,6368.092575082519,51018.614397082,633.0
1008600045,"450 Park Ave South, New York, NY 10016",156338.0,172831.0,0.904571518,83386,0.575956,0.445599215,0.385420381,0.306662407,0.382611564,0.587679579,0.596131058,0.600977021,0.540780665,0.235423481,0.156820317,0.2646,0.3238,86499.28021144099,53905.352015045464,43977.72942129604,29650.043628597337,42875.987134637544,77902.30215117143,85773.17610778268,85608.41931225489,66307.46117389892,22601.86561733499,13049.103749716895,24023.98570775625,1403.85628899756,36.177868200042,1466.80641249174,37.770074009082,2188.9666422774,56.040899169780005,2458.2972160998,62.855223649434,2119.26809710062,54.27734670620999,1837.5214812152396,47.14932605261399,2074.8761339621396,53.154367138278,2020.75695327528,51.78359393118,2013.77128219938,51.60697505171999,2033.43660541908,52.105198398804,2050.8876029107796,52.545427504794,2085.71051437452,53.428521756384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5986.821365118436,2993.5465449853637,2718.7343726717995,1907.3750843051228,2878.184577233164,6348.764917463258,7079.790813901924,6535.166457556152,4448.09684590298,1626.6269806781027,796.0967449569591,1556.6481870340692,45484.747713375655,683.0
